"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"07F23" -0.00685955549966799 0.0172899622171308 -4.12050261632313 0.000301516291245942 0.00755562820405671 -2.04796205639862
"06J19" -0.00437598086520924 0.0135762598035316 -4.11979322638313 0.000302094330195863 0.00756357592000747 -2.04984950546859
"01D09" -0.0152456288096147 0.0441139709296339 -4.11911949148752 0.000302644327331926 0.00757080844032315 -2.05164201394954
"59B20" 0.00865071759361953 0.0311278667991338 4.11865188532766 0.000303026633356172 0.00757383722490991 -2.05288606300104
"87O19" -0.00389538965372615 0.0129635630252944 -4.11612750099683 0.000305098758957265 0.00761905970581222 -2.0596014902912
"18C13" -0.0254053751298764 0.0735298065672295 -4.11576441908783 0.000305397939120372 0.00761996768409377 -2.06056728538851
"35L18" -0.0082446534556516 0.0441446039336413 -4.11517657085366 0.000305882940350978 0.00762550652587781 -2.06213091232175
"67P20" 0.00552354305310516 0.0180677461725721 4.11469759414767 0.000306278678896498 0.00762881248904311 -2.06340490909844
"51M21" 0.0777610809287877 0.1569326937263 4.11132370460837 0.000309080574969977 0.00769199408592664 -2.0723778372632
"02I18" -0.0123140873237548 0.0377515812302493 -4.11029322732815 0.000309941375217833 0.00770466042170199 -2.07511804692072
"66K08" 0.00654195604297688 0.0311501545202317 4.11007852841062 0.000310121019284869 0.00770466042170199 -2.07568894530165
"30H11" -0.00407878873842592 0.0195840803268715 -4.10913770799293 0.000310909438577535 0.00770872531310185 -2.07819056014174
"30F09" -0.00274896042492062 0.015677848541207 -4.10907387524585 0.000310963002720541 0.00770872531310185 -2.07836028442521
"18P08" -0.0208343150338527 0.0513603358672934 -4.10893176766751 0.000311082282493332 0.00770872531310185 -2.07873813054616
"18N11" -0.0186595602984307 0.0569143196246598 -4.10841422503607 0.000311517069630424 0.00771290725857803 -2.08011418349446
"87C09" -0.00351837322211814 0.00884299836740722 -4.10771353888896 0.000312106669868268 0.00771498049303226 -2.08197711310622
"48B14" 0.016420064444946 0.047742877816748 4.10760820213797 0.000312195401699667 0.00771498049303226 -2.0822571673609
"66J07" -0.00460937706383839 0.0234065066698314 -4.10736649642603 0.000312399099742002 0.00771498049303226 -2.082899773069
"01D04" -0.0229764053187848 0.0622482553718749 -4.10633100999334 0.000313273241791735 0.00772998391427045 -2.08565263971367
"13P06" 0.00826592476477272 0.0348238230516775 4.10473838153365 0.000314622421504167 0.00775463407815341 -2.08988634291694
"50A18" 0.0256403592495954 0.0796477277170497 4.10452081947744 0.000314807171040822 0.00775463407815341 -2.09046465874609
"06P23" -0.0106409128751515 0.041482557708745 -4.10364175012666 0.000315554749169601 0.00776645063045351 -2.09280129172244
"01B12" -0.0221533310762321 0.0528500113653358 -4.10138099147686 0.000317485387375624 0.00780419919619817 -2.09880998199126
"01H12" -0.0156179349044816 0.0472371244205557 -4.10121588163582 0.00031762684273838 0.00780419919619817 -2.09924878164964
"03N22" -0.0076997903163917 0.0389020884115836 -4.10079072704422 0.000317991373414073 0.00780654012649807 -2.10037866166883
"38K23" -0.0463365969636365 0.225057452541523 -4.10027494611015 0.000318434161211773 0.00781079664637304 -2.1017493483531
"55I12" 2.87575487411973 6.45184086327008 4.09891901038703 0.000319601105265346 0.00783279361365865 -2.10535253728448
"12G19" 0.00497597237936027 0.0188175736472564 4.09641424418907 0.000321767845885468 0.00787923577344374 -2.11200777419083
"18D05" -0.00621304493911428 0.0245198392883036 -4.09568739348639 0.000322399310743834 0.00788803646953247 -2.11393884530121
"05G20" -0.00361340895175085 0.0130495076346339 -4.09477818817821 0.000323190918543645 0.00790073718493753 -2.11635426760415
"14E24" 0.00958981387519526 0.0391085986370218 4.09407540954305 0.000323804110947322 0.00790408264844097 -2.11822119754441
"66C22" -0.0136455705916642 0.064271309967184 -4.09399652613119 0.00032387301025585 0.00790408264844097 -2.11843074609296
"05B21" -0.0122038468784853 0.0642213372237081 -4.09252542137482 0.000325160569919041 0.00792454304758271 -2.12233845074716
"04O18" -0.00491944580018705 0.0191504006344518 -4.09213517551711 0.000325502971471132 0.00792454304758271 -2.12337500345729
"50C07" 0.00677616499799662 0.0312264891159363 4.09210283643896 0.000325531361696651 0.00792454304758271 -2.12346089987176
"56O09" 0.105814460489899 0.142997166383745 4.09082093874786 0.000326658696673317 0.00794531509450459 -2.12686563286416
"05P22" -0.00809707708134026 0.0293068800912419 -4.09019303648262 0.000327212293064331 0.00795210897972686 -2.12853324863827
"30D17" -0.00239858256834028 0.00407570378749805 -4.08907863325828 0.000328197094614173 0.00796936211402739 -2.13149277891155
"18G07" -0.0161360519949345 0.0565852385963522 -4.08846066354064 0.00032874445419434 0.00797597318866652 -2.13313383798875
"36M09" -0.0037253731664068 0.00652593569610343 -4.08772605116282 0.000329396298618675 0.00798368615830039 -2.13508456713322
"32K19" -0.0258941831282828 0.132736910645226 -4.08741745295529 0.000329670507018416 0.00798368615830039 -2.13590400874442
"66A21" -0.00396893902424684 0.016612508104185 -4.08682760512425 0.000330195248694776 0.00798368615830039 -2.13747022755745
"40G18" -0.0485601349525927 0.209787036939078 -4.08667157083079 0.000330334197805509 0.00798368615830039 -2.13788453468517
"51O22" -0.00394502901441918 0.0137321780286334 -4.08632708737038 0.000330641165564584 0.00798368615830039 -2.13879920363987
"23K04" 0.0141985409444974 0.0789178156429724 4.08624477605146 0.000330714554413782 0.00798368615830039 -2.13901775289945
"25M15" 0.00359300802615439 0.0151354157327846 4.08477184111009 0.000332030540413605 0.00800878657089155 -2.14292843261317
"04I03" -0.0033222012251253 0.0131331608053587 -4.08416959733528 0.000332570096375927 0.00801449188075285 -2.14452730143048
"55I05" 0.00375552969689782 0.00708427580758932 4.08354472216697 0.00033313084091811 0.00801449188075285 -2.14618618957908
"37L12" -0.00343678370804032 0.00548196177472424 -4.0834946837086 0.000333175784205238 0.00801449188075285 -2.14631902643351
"52A08" 0.0133483534156329 0.0521066131615632 4.08327542553845 0.000333372786817092 0.00801449188075285 -2.14690108513313
"13G15" 0.0285725226620404 0.0827038380202559 4.08279551836042 0.000333804382022395 0.00801821909525707 -2.14817505376183
"48P14" 0.0114448126685774 0.0266494411349579 4.08121787204408 0.000335227089599694 0.00804074537794089 -2.15236282664583
"45H13" -0.00378046589561636 0.00921085914370131 -4.08082760036635 0.000335579953586853 0.00804074537794089 -2.15339871675936
"48J06" 0.0148554691098858 0.055631613322942 4.08054335775998 0.000335837181646764 0.00804074537794089 -2.15415316009941
"87N12" -0.00356257256518533 0.0136490840483376 -4.08052753765644 0.000335851503903922 0.00804074537794089 -2.15419514979054
"18H18" -0.00967395722062414 0.0295038877261329 -4.08005094713314 0.000336283253017063 0.00804443923657072 -2.15546009594908
"19M12" 0.00717174867067342 0.027000209722745 4.07860505968947 0.000337596447497756 0.00806590041817254 -2.15929747647859
"33G05" -0.0452741892026936 0.166003431221523 -4.07795808129648 0.000338185685243846 0.00806590041817254 -2.16101444189023
"53J08" 0.00584415258323045 0.019435214918495 4.07787059306927 0.00033826544314392 0.00806590041817254 -2.16124661468897
"87I04" -0.0206440973134438 0.0963639938405702 -4.07784014463108 0.00033829320554954 0.00806590041817254 -2.16132741725021
"43E13" -0.159897761244108 0.333306257161522 -4.07745296934737 0.000338646421608359 0.00806768751166076 -2.16235487036839
"01M09" -0.0197401294031837 0.0483516508555774 -4.07607026640026 0.000339910814550006 0.00809116112171454 -2.16602396601786
"43L13" -0.00280321234244175 0.00836048331278333 -4.07501201063238 0.000340881661052072 0.0081064050598751 -2.16883190273807
"51K05" -0.00516012725813879 0.0227112823834548 -4.07452884114519 0.000341325829457154 0.0081064050598751 -2.17011386432257
"18I19" -0.0290465207047898 0.0776415347195967 -4.07445907562447 0.000341390010626962 0.0081064050598751 -2.1702989653186
"01H05" -0.0234625641799133 0.0565009504828472 -4.07377335721743 0.000342021473799745 0.00811475334687072 -2.17211826121788
"45C18" -0.00413053483249412 0.00984448885078597 -4.07329079016987 0.000342466548693363 0.0081184268234738 -2.17339852403455
"52B01" 0.00689271049274412 0.0143592783633755 4.07287774496052 0.000342847956089505 0.0081184268234738 -2.1744943125329
"23M07" -0.00337985930608305 0.0193292124872511 -4.07269553330913 0.000343016343902163 0.0081184268234738 -2.17497770190728
"01N24" -0.0270559497988359 0.0610043096029045 -4.07183078849874 0.000343816594193599 0.00813072962108892 -2.17727170765924
"54O01" 0.0206263429023569 0.0228418528699795 4.06968568020134 0.000345809660750739 0.00817119763174097 -2.18296173381812
"01H16" -0.0142133875552713 0.0336449803594363 -4.06829090194086 0.0003471116782622 0.00819528411063189 -2.18666104889535
"71D24" -4.00058673381589 7.61345529463375 -4.06679363932442 0.000348514736414719 0.00822171501454186 -2.1906318132814
"47D02" 0.0120400266898209 0.028350020108144 4.06649048309854 0.000348799497731151 0.00822174295749533 -2.1914357422654
"18B24" -0.0307895370237334 0.0960242770114732 -4.06542307549013 0.000349803961685781 0.00823872157689346 -2.19426623784937
"44K21" -0.0533328240686866 0.234739816698189 -4.06406645843922 0.000351084691595455 0.00826217407745701 -2.197863365148
"18F22" -0.0182979814089345 0.0591743524018891 -4.06064129452763 0.000354338834682382 0.00833199175502538 -2.20694394050762
"68D12" 0.00545877639108706 0.0102109496079667 4.05823073376538 0.000356646818674681 0.00836987689710584 -2.2133334670341
"24K04" 0.00959941865958847 0.0309632091317926 4.05796452085725 0.000356902609025881 0.00836987689710584 -2.21403904055686
"90B14" 0.0165369799560949 0.0548995905232024 4.05757674183088 0.000357275529188799 0.00836987689710584 -2.21506679254664
"06L18" -0.00431925127494202 0.0198353453700042 -4.05739243181667 0.000357452911292855 0.00836987689710584 -2.21555527046016
"17N12" 0.0048053347978939 0.00895744535644559 4.05726398820368 0.000357576578177659 0.00836987689710584 -2.21589568188856
"14N17" 0.0158548460872956 0.068668621899631 4.05715441255006 0.000357682112079265 0.00836987689710584 -2.21618608572815
"05L24" -0.00639925309447812 0.0280617462805227 -4.05613438854113 0.000358665984288409 0.00838613135683375 -2.2188893147808
"18K22" -0.0145820899757619 0.0575667977312722 -4.0551888432837 0.000359580396492029 0.00838798233686093 -2.22139500398998
"31P20" 0.484910573246499 0.67544020024114 4.05515807984106 0.000359610185529302 0.00838798233686093 -2.22147652435429
"47H15" 0.0343003259775084 0.116033262880634 4.05515509024556 0.000359613080561451 0.00838798233686093 -2.22148444650561
"01E10" -0.0164515509647762 0.0510825756478666 -4.05350776733401 0.000361211791309071 0.00841849957027644 -2.22584946666617
"70J19" 0.010226403778022 0.0180830413252 4.05225856907304 0.000362428787981233 0.00844007859432922 -2.22915923916273
"36C14" -0.0035344251604655 0.0053234127050245 -4.05141577544294 0.000363252135242722 0.00845246320793919 -2.23139208402069
"80F10" 0.00494755807470112 0.0120400879509451 4.04972011753047 0.000364914250026825 0.00848432947155392 -2.23588408392036
"09O24" -0.0124810799917387 0.0333239786550011 -4.0488605349137 0.000365759685318055 0.00848755796225683 -2.23816103149576
"08J24" -0.00845613394460188 0.0341216764695434 -4.04882950389288 0.000365790241644062 0.00848755796225683 -2.23824322715424
"87I01" -0.00495137928660399 0.0159801134977974 -4.04868624271657 0.000365931343869936 0.00848755796225683 -2.23862269839214
"04P19" -0.00796860809150674 0.0216688538903592 -4.0464800366528 0.000368111078954808 0.00852743032352343 -2.24446606544921
"02C23" -0.00812131199141415 0.0269582549908561 -4.04629842789681 0.000368291076867732 0.00852743032352343 -2.24494703772626
"23F15" 0.00265303406385495 0.00538334615356639 4.04605472323032 0.000368532756023 0.00852743032352343 -2.24559245572771
"14A09" 0.102594066752862 0.224697194948189 4.04487571663655 0.000369704169273148 0.00853346932077633 -2.24871474597955
"04E22" -0.00571984769328845 0.016435305798066 -4.04470968527506 0.000369869425384079 0.00853346932077633 -2.24915441723079
"34O16" 0.0045490384210097 0.0081562950887238 4.04467946099153 0.000369899516361448 0.00853346932077633 -2.24923445429803
"33F14" -0.0826654451168349 0.268985702643745 -4.04457915558433 0.000369999396630745 0.00853346932077633 -2.24950007238389
"01D01" -0.0302798816024627 0.0744986726631884 -4.04431216155563 0.000370265388388115 0.00853346932077633 -2.2502070890094
"66I22" -0.00512064769688192 0.0091517432097626 -4.04356117208082 0.000371014568176774 0.00854394390401048 -2.25219568910605
"52O17" 0.105447043492525 0.1824372627513 4.04312416641358 0.00037145120714921 0.00854721019752146 -2.25335282343132
"36L21" -0.00298234350952462 0.00614171408047601 -4.04151718992633 0.00037306118822961 0.00857744887418008 -2.25760760359777
"18E15" -0.0182861703043191 0.0464473953646126 -4.04061496644863 0.000373968106453118 0.00857851717765436 -2.25999621752604
"18I06" -0.0141953283788166 0.0542660792509917 -4.04060846726264 0.000373974647321675 0.00857851717765436 -2.26001342344354
"43M23" 0.0105659570008081 0.0156730790109919 4.04058794762764 0.000373995299298283 0.00857851717765436 -2.26006774699022
"18K02" -0.0234677776001895 0.0640954524769628 -4.04027431672691 0.000374311092660088 0.00857866408967372 -2.2608980422539
"87D10" -0.00433168106154507 0.0149446288833931 -4.03996787497253 0.000374619900732565 0.00857866408967372 -2.26170928868996
"30P13" -0.00454851425671715 0.0188617917308159 -4.03941779439221 0.000375174858007115 0.00857866408967372 -2.26316548169442
"60C24" -0.00470006548194057 0.0128009014943089 -4.03940749751587 0.000375185253878739 0.00857866408967372 -2.26319273945153
"66A08" -0.0385318397457912 0.186929648337078 -4.03880919420975 0.000375789796314012 0.00858571596889846 -2.26477652845378
"87B10" -0.00294207304290765 0.00556598595609417 -4.03551263826063 0.000379137958160314 0.00865093775866861 -2.27350183340888
"01A12" -0.0234477358071523 0.0671027255186873 -4.03541138339008 0.000379241261382672 0.00865093775866861 -2.2737698041466
"61A23" 0.0280694051165318 0.107165149766078 4.03398354823524 0.000380700933198156 0.00867059119414978 -2.27754837489609
"89G13" -0.487848925106399 0.99284969074461 -4.03398353362231 0.000380700948165166 0.00867059119414978 -2.2775484135654
"65H17" 0.00519806184473813 0.0187433284217635 4.03335452929858 0.00038134573007358 0.00867132276511703 -2.27921287429486
"30F19" -0.00471991159344369 0.00876994563374011 -4.03311636250805 0.000381590151227743 0.00867132276511703 -2.27984308917225
"35K08" -0.0196616428917744 0.0747754649795697 -4.03305595092276 0.000381652173749451 0.00867132276511703 -2.28000294312605
"18J24" -0.0235318795586993 0.0788916919228378 -4.03250718648908 0.000382216025974554 0.00867132276511703 -2.28145498899963
"69F21" 0.0183821841135214 0.0869083466797061 4.03236256336004 0.000382364761794067 0.00867132276511703 -2.28183765700247
"87K12" -0.00431450860870278 0.0149149088674394 -4.03220432108018 0.000382527569295509 0.00867132276511703 -2.28225635662082
"69A07" 0.00532566181110925 0.0130991047775536 4.03151402573773 0.000383238577381822 0.00868065318283684 -2.28408278543409
"25J01" 0.00755057462528686 0.0132588370885179 4.03095721229076 0.000383813045576751 0.00868687871226131 -2.28555597807967
"18O08" -0.0351405974353533 0.105830420820411 -4.02965841265822 0.000385156320615325 0.00871048143806561 -2.28899207343141
"32F22" -0.0444530803245791 0.202466410358189 -4.02906275005289 0.000385773926690967 0.00871764883597131 -2.29056785502672
"55L09" 0.0417519200294613 0.0836297232509671 4.02840237040944 0.000386459772710375 0.00871894787891442 -2.29231476774075
"45K15" -0.0383100172590347 0.242468270007448 -4.02833931956131 0.000386525317698362 0.00871894787891442 -2.29248155312784
"01L23" -0.0250287451797684 0.0680957439522063 -4.02813904237931 0.000386733589910804 0.00871894787891442 -2.29301133211193
"18D24" -0.0257795916876177 0.0904224491246986 -4.02759406688713 0.000387300879809359 0.00872495292021192 -2.29445288121445
"88H02" -0.0376895903766182 0.151746127012881 -4.02632530124802 0.000388624769183584 0.00873087654501917 -2.29780877035483
"60K17" -0.00466569228341563 0.0141845176340289 -4.02630498446283 0.00038864600483831 0.00873087654501917 -2.29786250600424
"01E07" -0.0164168825066835 0.0489991830960897 -4.02629123407032 0.000388660377769067 0.00873087654501917 -2.29789887423003
"01N19" -0.0197289879241112 0.0585741588537515 -4.02618792648116 0.000388768379250845 0.00873087654501917 -2.29817210999687
"05K13" -0.00603983360823232 0.034567781809603 -4.0257500870778 0.000389226440159936 0.00873439797179335 -2.29933012001282
"30C23" -0.00776038119859919 0.0487562945293089 -4.02421070276584 0.000390841139020013 0.00875712665436316 -2.30340125804949
"31C10" -0.0235645325598651 0.123370558966189 -4.02406728515937 0.0003909919084516 0.00875712665436316 -2.30378052656801
"62E20" 0.012117321261967 0.048664822238028 4.02368661845707 0.000391392366259638 0.00875712665436316 -2.30478718374848
"85M04" 0.00577216239677238 0.0135603987716943 4.02363427958498 0.000391447457802044 0.00875712665436316 -2.30492558970104
"89N09" 0.00438239884694445 0.0171694386734703 4.02247513304181 0.000392669524550524 0.0087776927720072 -2.30799073542731
"36L08" -0.00740855985043772 0.0377182506498098 -4.02195042214722 0.00039322395062798 0.0087833143301672 -2.30937815669875
"66H13" -0.00361664706958581 0.0149641361255492 -4.02131341487333 0.000393898067460057 0.00879159866810581 -2.31106244227933
"87J09" -0.00456032658494949 0.01802125761389 -4.02040243772144 0.00039486409011606 0.00880638043441149 -2.31347099551608
"23G23" 0.00982562848024575 0.0402181246280518 4.01999167557956 0.0003953004342919 0.00880933550455423 -2.31455697066432
"21N24" -0.00294804447489712 0.0150258647468305 -4.01960499335587 0.000395711632209346 0.00881172607730075 -2.31557925578562
"05N23" -0.00468024438304433 0.012165048870995 -4.0187023178577 0.000396673175441365 0.00882635869191979 -2.31796558659067
"51B19" -0.00606945555820642 0.0120109936398173 -4.01789053642564 0.000397539859258713 0.00883501088221626 -2.32011150416601
"34J21" -0.0329605991389898 0.149856418956189 -4.01753775630787 0.000397917078868784 0.00883501088221626 -2.32104403023647
"21L23" -0.0072450473190909 0.0384360499256338 -4.01728558574908 0.000398186934736983 0.00883501088221626 -2.32171059508106
"45C14" -0.00609544057771978 0.0219104218615659 -4.01691872956186 0.000398579840816981 0.00883501088221626 -2.32268028929755
"29M01" 0.00686523004144797 0.0120237946943786 4.01681345676286 0.000398692659264279 0.00883501088221626 -2.32295854765069
"50A14" 0.0164866860431488 0.0590523589220241 4.01662901613421 0.000398890395779019 0.00883501088221626 -2.32344605861623
"08J21" -0.0100503869678258 0.0412999407194663 -4.015556561968 0.000400042072926072 0.00885375558805009 -2.32628063463041
"45H11" -0.00938288751711877 0.0344654171490342 -4.01503288837579 0.000400605618281901 0.00885561414009879 -2.32766466820086
"50A22" 0.0286346922225842 0.0776166512349649 4.01491097316257 0.000400736927941559 0.00885561414009879 -2.32798687475889
"86I11" -0.00331525565892257 0.0191392567061488 -4.01273637559264 0.000403086217306166 0.00890074539098071 -2.33373361575096
"06J23" -0.00831403978612048 0.0351490660510906 -4.01220851989809 0.000403658516885683 0.00890659922379498 -2.33512843580086
"56I03" 0.00653645727839654 0.00829911591627407 4.01174352120782 0.000404163329012169 0.00890924504498167 -2.33635711944654
"93C18" 0.0177578888622505 0.0540655448797731 4.01153214556831 0.000404393007939705 0.00890924504498167 -2.33691563248583
"18F07" -0.0170130518368204 0.0532899793479381 -4.01065050862908 0.000405352371845782 0.00892360008878114 -2.33924507526441
"20F17" 0.0116024366407744 0.034915132165103 4.0096344585366 0.000406460775099975 0.00893737362264683 -2.34192948861494
"02G20" -0.0103248860360413 0.0363355364224786 -4.00951201354793 0.000406594550694001 0.00893737362264683 -2.34225297683926
"28L21" -0.0171933694346324 0.0982512915915875 -4.00910413404092 0.000407040486243498 0.00894039758913465 -2.3433305369638
"42N12" -0.0496835662966329 0.264370334550411 -4.00777010610291 0.000408502343136053 0.00896571418209204 -2.34685464164391
"02C06" -0.00865772169505051 0.0271476413224857 -4.00702734619939 0.000409318511660643 0.00897006411093347 -2.34881665336227
"37J17" -0.0339977126668772 0.151096310661661 -4.00702661837333 0.000409319312205187 0.00897006411093347 -2.34881857587729
"06A11" -0.00463990064495938 0.00954153243326613 -4.00632231628027 0.000410094704418717 0.00897393382017192 -2.35067890879133
"48P18" 0.0105709956868567 0.0206002644745272 4.00588983079442 0.000410571559206132 0.00897393382017192 -2.35182122510421
"32G22" -0.0424708200977778 0.220388902813078 -4.00587607091226 0.00041058673967942 0.00897393382017192 -2.3518575682854
"87N17" -0.00367918837299076 0.00936032460136887 -4.00565384198764 0.000410831988299887 0.00897393382017192 -2.35244452396482
"01B11" -0.0184438688743659 0.0542533453051949 -4.00546229064523 0.000411043497160981 0.00897393382017192 -2.35295044622273
"90J16" 0.00540585585084176 0.0218500398370783 4.00498600545936 0.000411569870137774 0.00897866459360759 -2.35420837412494
"18M11" -0.017496605049692 0.0566487754821681 -4.00429659850369 0.000412332951613161 0.00898854832039125 -2.35602911034432
"07A22" -0.00577891517526002 0.0141888938977203 -4.0027196685776 0.000414083636234058 0.00901993002654699 -2.3601934877935
"36I17" -0.00327414722812251 0.0133050922275236 -4.00240482342246 0.000414434046912372 0.00902078552712493 -2.36102488118002
"15D23" -0.00682469469709688 0.0144072747668406 -4.0020168826776 0.000414866211131806 0.00902341789898308 -2.3620492691827
"25L18" 0.00317754161787853 0.00589262435569338 4.00106534997461 0.000415928091181345 0.00903852105119451 -2.36456175057585
"56J16" 0.00880502961148151 0.0206468815455386 4.00083630237477 0.000416184099725612 0.00903852105119451 -2.36516651646015
"32C19" -0.00443429973000372 0.0207682472855351 -3.99817289568704 0.000419172410827791 0.00909221847852328 -2.37219814392288
"58B12" 0.0204008131362288 0.0831613670777449 3.99807395121486 0.000419283830779348 0.00909221847852328 -2.37245934118997
"54C04" 0.157208660161616 0.301142937254967 3.99706537287276 0.000420421238627083 0.00909931712730918 -2.37512172190912
"01L17" -0.0229864398977179 0.0491739968013499 -3.99673223141496 0.000420797599470634 0.00909931712730918 -2.37600108679044
"14M07" 0.00570329075229546 0.0151319166385192 3.99670174821072 0.000420832053881893 0.00909931712730918 -2.37608154967639
"15H10" -0.00639966980612982 0.0192402856037635 -3.99667121886092 0.000420866563229801 0.00909931712730918 -2.3761621341977
"39H04" -0.00333519021842299 0.00398063325039576 -3.99269951165997 0.000425379848784763 0.00919004318615248 -2.38664430569144
"18H04" -0.0105103562914898 0.0470210593705557 -3.99224477523683 0.000425899618169323 0.00919017708818148 -2.3878442670606
"01L18" -0.021900885359697 0.0489227499700783 -3.99213952882821 0.000426020005053493 0.00919017708818148 -2.38812198656425
"55F16" 0.00818736444683691 0.01642543952914 3.99181960958927 0.000426386152442882 0.00919123696488958 -2.38896616266395
"01K04" -0.0190860916712672 0.0514207230380585 -3.99123650458127 0.000427054311624586 0.00919623651784865 -2.39050476314988
"66N16" 0.0239354062124338 0.0561854223548526 3.99097581314014 0.000427353361416694 0.00919623651784865 -2.39119261221766
"23J13" 0.0269640177098743 0.102086478861318 3.99078738014479 0.000427569648744869 0.00919623651784865 -2.39168979555162
"18D13" -0.022413570425783 0.0639392248233406 -3.99019699053184 0.000428248007148002 0.00920399886674724 -2.39324750543373
"51M02" 0.0129149932685068 0.0553452792984924 3.98987096686846 0.000428623061984272 0.00920523587859999 -2.39410767320476
"70N09" -0.00676273666350169 0.0345294331921894 -3.98855728146653 0.000430137588418041 0.00922696645869148 -2.39757345058469
"03F01" -0.00875176014774412 0.0326592339866462 -3.98844143470427 0.000430271398342734 0.00922696645869148 -2.39787906342291
"66D22" -0.0119893214844512 0.0598563331354092 -3.98725201250578 0.000431647620508511 0.00924963744375702 -2.40101670980893
"18K11" -0.0263019224784016 0.0737842388417779 -3.98584361599369 0.000433282801960925 0.00927781999797126 -2.4047316649916
"45K10" -0.00345553207422 0.017700720092032 -3.98539138607669 0.000433809141571533 0.0092822350122387 -2.40592444330564
"01K14" -0.0159997681682323 0.047447449810245 -3.98455646059223 0.000434782542883132 0.00929620226092231 -2.40812650073015
"12D09" 0.00593445118272727 0.0255503453816832 3.98346397765968 0.000436059460977139 0.00931154447334251 -2.41100765375816
"02E20" -0.00534539733615412 0.0256990938322141 -3.98339310361224 0.000436142427303112 0.00931154447334251 -2.41119455889059
"54P15" 0.00624006405328886 0.0116084599894033 3.9830298901589 0.000436567854461141 0.00931376880382035 -2.41215239084336
"15C18" -0.00611859802597362 0.0187984848533098 -3.98115988094057 0.00043876463449853 0.00935364383248851 -2.41708341545901
"29L21" -0.0165745170431576 0.088720376008416 -3.98068423093769 0.0004393251315741 0.00935364383248851 -2.41833755311999
"36J20" -0.0064986306393266 0.027936550837995 -3.98061668463233 0.000439404783908162 0.00935364383248851 -2.41851564783283
"84N18" -0.00484640484134708 0.00912758543411093 -3.97920197375025 0.000441076312083818 0.0093823371359106 -2.42224552488428
"18J23" -0.0790649285333335 0.229138665740411 -3.97807212178715 0.00044241575612268 0.00940311298953657 -2.42522410662936
"01I02" -0.0451008751897306 0.115550941023189 -3.97762243671231 0.00044294997078875 0.00940311298953657 -2.4264095268048
"50P06" 0.0711300065558924 0.142269514188683 3.9772898364718 0.000443345499300658 0.00940311298953657 -2.42728627410492
"34J13" 0.0130494907752768 0.0589299312227765 3.97718202270902 0.000443473785988026 0.00940311298953657 -2.42757047101039
"25N08" 0.00656052758984008 0.0373574401019147 3.97701329173625 0.000443674630762116 0.00940311298953657 -2.42801524125023
"63G05" 0.0099816406668065 0.0449108355119265 3.97609640808636 0.000444767584071368 0.00940430005754662 -2.43043202905613
"70O17" 0.013478631572818 0.0562909915528689 3.97595691299884 0.000444934098161472 0.00940430005754662 -2.43079970653514
"93I06" 0.0228253993672246 0.067884764786711 3.97591871735524 0.00044497970265466 0.00940430005754662 -2.43090038097589
"33G08" -0.117715267686869 0.353257027055967 -3.97563381217225 0.000445320016122078 0.00940430005754662 -2.4316513132891
"06O23" -0.00773799486014965 0.0245451306999116 -3.97560665876238 0.00044535246366404 0.00940430005754662 -2.43172288147946
"01J11" -0.0180599812802057 0.0437614160815179 -3.97533351239876 0.000445678994933842 0.00940434577883325 -2.43244280519645
"79H04" 0.0119896148557119 0.0567535142863918 3.97442743413384 0.000446763846275826 0.00942038123278185 -2.43483082920301
"53E22" 0.0110612794932299 0.019631569071252 3.97385968039032 0.000447444941994945 0.00942788604888042 -2.43632710058021
"72P09" -0.0069113651102301 0.0154404551476114 -3.97269886637152 0.000448840668633044 0.00945042665626569 -2.43938614975598
"25G19" 0.00542686499499064 0.0148438516666061 3.9718457109656 0.000449869202362878 0.00946421088041148 -2.44163427758483
"87L03" -0.00472177938593369 0.00889052031540502 -3.97161461525737 0.000450148201430947 0.00946421088041148 -2.44224320854232
"51P11" 0.0283856416446322 0.0635175937807396 3.97057279002616 0.000451408096530359 0.00947539912860083 -2.44498826604459
"36N12" -0.0207217187103365 0.103650618135078 -3.97045079906959 0.000451555848427766 0.00947539912860083 -2.4453096811507
"18F06" -0.0313409719652189 0.0917016514210783 -3.97034951127597 0.000451678561355631 0.00947539912860083 -2.44557654657996
"17M19" 0.0130136793616291 0.0520708253670863 3.97009453467929 0.000451987617523366 0.00947539912860083 -2.44624833116644
"31K10" -0.00279524935413433 0.00484261372804832 -3.96957219346229 0.000452621394191578 0.00948182953887025 -2.44762450097724
"14O01" 0.0158328848163938 0.046937863886057 3.96909177226255 0.000453205078387364 0.00948720204886993 -2.44889018245636
"13G07" 0.00479427343164984 0.022708119656424 3.96862026989543 0.000453778645658125 0.00949235517573306 -2.45013232503011
"87H20" -0.0044102585843075 0.0112915007927873 -3.96822433813512 0.000454260834512951 0.00949559075344917 -2.45117534954576
"47N11" 0.0177349252206135 0.0543046812548618 3.96722882674158 0.00045547545142689 0.00950880245347045 -2.453797749391
"18M05" -0.0146237543514284 0.0476181047051946 -3.96716878604782 0.000455548808604507 0.00950880245347045 -2.45395590407513
"19L14" 0.0043345607410438 0.0261395632809672 3.96661426520562 0.000456226865972053 0.0095141498138175 -2.45541654923916
"01C07" -0.0164600387772433 0.0546019665521611 -3.96642273372034 0.000456461297244857 0.0095141498138175 -2.45592104263324
